year,make,model,veh_class,eng_size,cly,trans,fuel,fuel_cons,hwy_lkm,comb_lkm,comb_mpg,emissions
2000,gmc,k1500 sierra 4x4,pickup truck: small,4.3,6,A4,X,15.3,11.1,13.4,21,308
2000,gmc,k1500 sierra 4x4,pickup truck: small,4.3,6,M5,X,16.9,12.4,14.9,19,343
2000,gmc,k1500 sierra 4x4,pickup truck: small,4.8,8,A4,X,15.6,12,14,20,322
2000,gmc,k1500 sierra 4x4,pickup truck: small,4.8,8,M5,X,18.3,12.5,15.7,18,361
2000,gmc,k1500 sierra 4x4,pickup truck: small,5.3,8,A4,X,16.2,12.3,14.4,20,331
2000,gmc,k1500 yukon 4x4,pickup truck: small,4.8,8,A4,X,16.9,12.7,15,19,345
2000,gmc,k1500 yukon 4x4,pickup truck: small,5.3,8,A4,X,17.1,12.6,15.1,19,347
2000,gmc,k1500 yukon 4x4,pickup truck: small,5.7,8,A4,X,19.2,13.4,16.6,17,382
2000,gmc,safari cargo,pickup truck: small,4.3,6,A4,X,14.5,10.8,12.8,22,294
2000,gmc,safari cargo awd,pickup truck: small,4.3,6,A4,X,15.3,11.1,13.4,21,308
2000,gmc,safari passenger,pickup truck: small,4.3,6,A4,X,15.9,11.9,14.1,20,324
2000,gmc,safari passenger awd,pickup truck: small,4.3,6,A4,X,15.7,11.4,13.8,20,317
2000,gmc,sonoma,pickup truck: small,2.2,4,A4,X,12.3,8.4,10.5,27,242
2000,gmc,sonoma,pickup truck: small,2.2,4,M5,X,10.8,7.4,9.3,30,214
2000,gmc,sonoma,pickup truck: small,4.3,6,A4,X,13.8,9.7,12,24,276
2000,gmc,sonoma,pickup truck: small,4.3,6,M5,X,14.5,9.7,12.3,23,283
2000,gmc,sonoma 4x4,pickup truck: small,4.3,6,A4,X,15.1,10.9,13.2,21,304
2000,gmc,sonoma 4x4,pickup truck: small,4.3,6,M5,X,14.6,10.1,12.6,22,290
2000,honda,accord,pickup truck: small,3,6,A4,X,11.5,7.8,9.8,29,225
2000,honda,accord dx,pickup truck: small,2.3,4,A4,X,10.8,7.5,9.3,30,214
2000,honda,accord dx,pickup truck: small,2.3,4,M5,X,10.1,7.2,8.8,32,202
2000,honda,accord ex/lx,pickup truck: small,2.3,4,A4,X,10.4,7.1,8.9,32,205
2000,honda,accord ex/lx,pickup truck: small,2.3,4,M5,X,9.4,6.8,8.2,34,189
2000,honda,civic coupe si,pickup truck: small,1.6,4,A4,X,9.2,6.7,8.1,35,186
2000,honda,civic coupe si,pickup truck: small,1.6,4,M5,X,8.5,6.5,7.6,37,175
2000,honda,civic coupe sir,pickup truck: small,1.6,4,M5,Z,9.5,7,8.4,34,193
2000,honda,civic cx/dx/lx/ex,pickup truck: small,1.6,4,A4,X,8.7,6.1,7.5,38,172
2000,honda,civic cx/dx/lx/ex,pickup truck: small,1.6,4,M5,X,7.6,5.8,6.8,42,156
2000,honda,cr-v,pickup truck: small,2,4,A4,X,11,8.9,10.1,28,232
2000,honda,cr-v,pickup truck: small,2,4,M5,X,11,8.9,10.1,28,232
2000,honda,insight,pickup truck: small,1,3,M5,X,3.9,3.2,3.6,78,83
2000,honda,odyssey,pickup truck: small,3.5,6,A4,X,13.3,8.5,11.1,25,255
2000,honda,prelude,pickup truck: small,2.2,4,AS4,Z,11.2,8.2,9.8,29,225
2000,honda,prelude,pickup truck: small,2.2,4,M5,Z,10.6,8.1,9.5,30,218
2000,honda,s2000,pickup truck: small,2,4,M6,Z,11.6,8.5,10.2,28,235
2000,hyundai,accent,pickup truck: small,1.5,4,A4,X,9.2,6.1,7.8,36,179
2000,hyundai,accent,pickup truck: small,1.5,4,M5,X,8.4,6,7.3,39,168
2000,hyundai,elantra,pickup truck: small,2,4,A4,X,10.8,7,9.1,31,209
2000,hyundai,elantra,pickup truck: small,2,4,M5,X,9.9,6.5,8.4,34,193
2000,hyundai,elantra wagon,pickup truck: small,2,4,A4,X,11,7.3,9.3,30,214
2000,hyundai,elantra wagon,pickup truck: small,2,4,M5,X,10,6.7,8.5,33,196
2000,hyundai,sonata 2.4l,pickup truck: small,2.4,4,A4,X,11.5,7.7,9.8,29,225
2000,hyundai,sonata 2.5l,pickup truck: small,2.5,6,A4,X,11.7,7.8,9.9,29,228
2000,hyundai,tiburon,pickup truck: small,2,4,A4,X,10.8,7.2,9.2,31,212
2000,hyundai,tiburon,pickup truck: small,2,4,M5,X,10,6.7,8.5,33,196
2000,infiniti,g20,pickup truck: small,2,4,A4,X,10.2,7.1,8.8,32,202
2000,infiniti,g20,pickup truck: small,2,4,M5,X,10,6.9,8.6,33,198
2000,infiniti,i30,pickup truck: small,3,6,A4,X,11.9,7.8,10.1,28,232
2000,infiniti,qx4 4x4,pickup truck: small,3.3,6,A4,X,15.9,11.7,14,20,322
2000,isuzu,hombre,pickup truck: small,2.2,4,A4,X,12.3,8.4,10.5,27,242
2000,isuzu,hombre,pickup truck: small,2.2,4,M5,X,10.8,7.4,9.3,30,214
2000,isuzu,hombre,pickup truck: small,4.3,6,A4,X,13.8,9.7,12,24,276
2000,isuzu,hombre 4x4,pickup truck: small,4.3,6,A4,X,15.1,10.9,13.2,21,304
2000,isuzu,rodeo 4x4,pickup truck: small,3.2,6,A4,X,14.9,10.8,13.1,22,301
2000,isuzu,rodeo 4x4,pickup truck: small,3.2,6,M5,X,15.1,11.1,13.3,21,306
2000,isuzu,trooper 4x4,pickup truck: small,3.5,6,A4,X,16,11.6,14,20,322
2000,isuzu,trooper 4x4,pickup truck: small,3.5,6,M5,X,16.1,11.7,14.1,20,324
2000,jaguar,s-type v6,pickup truck: small,3,6,A5,Z,13.2,8.4,11,26,253
2000,jaguar,s-type v8,pickup truck: small,4,8,A5,Z,13.7,9.4,11.8,24,271
2000,jaguar,vanden plas,pickup truck: small,4,8,A5,Z,13.9,8.9,11.6,24,267
2000,jaguar,vanden plas supercharged,pickup truck: small,4,8,A5,Z,14.9,10,12.7,22,292
2000,jaguar,xj8,pickup truck: small,4,8,A5,Z,13.9,8.9,11.6,24,267
2000,jaguar,xjr #,pickup truck: small,4,8,A5,Z,14.8,10,12.6,22,290
2000,jaguar,xk8,pickup truck: small,4,8,A5,Z,13.8,8.8,11.6,24,267
2000,jaguar,xk8 convertible,pickup truck: small,4,8,A5,Z,13.9,9,11.7,24,269
2000,jaguar,xkr #,pickup truck: small,4,8,A5,Z,14.1,9.4,12,24,276
2000,jaguar,xkr convertible #,pickup truck: small,4,8,A5,Z,14.6,9.8,12.4,23,285
2000,jeep,cherokee 4x4,pickup truck: small,4,6,A4,X,14.9,10.5,12.9,22,297
2000,jeep,cherokee 4x4,pickup truck: small,4,6,M5,X,13.8,10,12.1,23,278
2000,jeep,grand cherokee 4x4,pickup truck: small,4,6,A4,X,14.8,10.5,12.9,22,297
2000,jeep,grand cherokee 4x4,pickup truck: small,4.7,8,A4,X,16.2,11.2,14,20,322
2000,jeep,tj 4x4,pickup truck: small,2.5,4,A3,X,14.9,12,13.6,21,313
2000,jeep,tj 4x4,pickup truck: small,2.5,4,M5,X,13.1,10.7,12,24,276
2000,jeep,tj 4x4,pickup truck: small,4,6,A3,X,15.6,12.2,14.1,20,324
2000,jeep,tj 4x4,pickup truck: small,4,6,M5,X,15,11.2,13.3,21,306
2000,kia,sephia,pickup truck: small,1.8,4,A4,X,10.3,7.1,8.9,32,205
2000,kia,sephia,pickup truck: small,1.8,4,M5,X,9.8,7.8,8.9,32,205
2000,kia,sportage 4x4,pickup truck: small,2,4,A4,X,11.9,10.3,11.2,25,258
2000,kia,sportage 4x4,pickup truck: small,2,4,M5,X,11.3,10.3,10.8,26,248
2000,land rover,discovery series ii 4x4,pickup truck: small,4,8,A4,Z,17.7,12.7,15.4,18,354
2000,land rover,discovery series ii 4x4,pickup truck: small,4,8,A4,Z,17.7,12.7,15.4,18,354
2000,land rover,range rover 4x4,pickup truck: small,4,8,A4,Z,17.7,12.7,15.4,18,354
2000,land rover,range rover 4x4,pickup truck: small,4.6,8,A4,Z,20.1,14.7,17.7,16,407
2000,lexus,es 300,pickup truck: small,3,6,A4,X,12.3,8.2,10.5,27,242
2000,lexus,gs 300,pickup truck: small,3,6,A5,Z,12.2,8.7,10.6,27,244
2000,lexus,gs 400,pickup truck: small,4,8,A5,Z,13.4,9,11.4,25,262
2000,lexus,ls 400,pickup truck: small,4,8,A5,Z,12.7,8.6,10.9,26,251
2000,lexus,lx 470,pickup truck: small,4.7,8,A4,X,17.5,13.2,15.6,18,359
2000,lexus,rx 300,pickup truck: small,3,6,A4,X,12.6,9.2,11.1,25,255
2000,lexus,rx 300 4x4,pickup truck: small,3,6,A4,X,12.8,9.7,11.4,25,262
2000,lincoln,continental,pickup truck: small,4.6,8,A4,Z,13.6,8.6,11.4,25,262
2000,lincoln,ls,pickup truck: small,3,6,A5,X,13.8,8.9,11.6,24,267
2000,lincoln,ls,pickup truck: small,3,6,M5,X,13.9,8.8,11.6,24,267
2000,lincoln,ls,pickup truck: small,3.9,8,A5,X,14.2,9.1,11.9,24,274
2000,lincoln,navigator 4x4,pickup truck: small,5.4,8,A4,Z,19.4,13.2,16.6,17,382
2000,lincoln,town car,pickup truck: small,4.6,8,A4,X,13.7,8.9,11.5,25,264
2000,mazda,626,pickup truck: small,2,4,A4,X,11.2,7.9,9.7,29,223
2000,mazda,626,pickup truck: small,2,4,M5,X,9.3,6.8,8.2,34,189
2000,mazda,626,pickup truck: small,2.5,6,A4,Z,12.2,8.5,10.5,27,242
2000,mazda,626,pickup truck: small,2.5,6,M5,Z,11.8,8.5,10.3,27,237
2000,mazda,b3000,pickup truck: small,3,6,A4,X,14,9.5,12,24,276
2000,mazda,b3000,pickup truck: small,3,6,M5,X,14.5,9.6,12.3,23,283
2000,mazda,b4000,pickup truck: small,4,6,A5,X,15.4,11.6,13.7,21,315
2000,mazda,b4000,pickup truck: small,4,6,M5,X,13.9,10.1,12.2,23,281
2000,mazda,b4000 4x4,pickup truck: small,4,6,A5,X,15.5,11.2,13.6,21,313
2000,mazda,b4000 4x4,pickup truck: small,4,6,M5,X,14.8,11,13.1,22,301
2000,mazda,millenia,pickup truck: small,2.5,6,A4,Z,12.3,8.3,10.5,27,242
2000,mazda,millenia #,pickup truck: small,2.3,6,A4,Z,12.2,8,10.3,27,237
2000,mazda,mpv,pickup truck: small,2.5,6,A4,X,13.6,9.9,11.9,24,274
2000,mazda,mx-5 miata,pickup truck: small,1.8,4,A4,X,10.5,7.6,9.2,31,212
2000,mazda,mx-5 miata,pickup truck: small,1.8,4,M5,X,9.7,7.4,8.7,32,200
2000,mazda,mx-5 miata,pickup truck: small,1.8,4,M6,X,10.1,7.6,9,31,207
2000,mazda,protege,pickup truck: small,1.6,4,A4,X,9.3,6.9,8.2,34,189
2000,mazda,protege,pickup truck: small,1.6,4,M5,X,8.5,6.7,7.7,37,177
2000,mazda,protege,pickup truck: small,1.8,4,A4,X,9.8,7.2,8.6,33,198
2000,mazda,protege,pickup truck: small,1.8,4,M5,X,8.9,6.7,7.9,36,182
2000,mercedes-benz,c 230 kompressor #,pickup truck: small,2.3,4,A5,Z,11,7.5,9.4,30,216
2000,mercedes-benz,c 280,pickup truck: small,2.8,6,A5,Z,11.2,8,9.8,29,225
2000,mercedes-benz,c 43 amg,pickup truck: small,4.3,8,A5,Z,13.1,9.6,11.5,25,264
2000,mercedes-benz,clk 320,pickup truck: small,3.2,6,A5,Z,11.4,7.5,9.6,29,221
2000,mercedes-benz,clk 320 cabriolet,pickup truck: small,3.2,6,A5,Z,12.1,7.8,10.2,28,235
2000,mercedes-benz,clk 430,pickup truck: small,4.3,8,A5,Z,12.8,8.8,11,26,253
2000,mercedes-benz,clk 430 cabriolet,pickup truck: small,4.3,8,A5,Z,13.6,9,11.5,25,264
2000,mercedes-benz,e 320,pickup truck: small,3.2,6,A5,Z,11.4,7.3,9.6,29,221
2000,mercedes-benz,e 320 4matic,pickup truck: small,3.2,6,A5,Z,11.6,7.8,9.9,29,228
2000,mercedes-benz,e 320 4matic wagon,pickup truck: small,3.2,6,A5,Z,12,8.3,10.3,27,237
2000,mercedes-benz,e 320 wagon,pickup truck: small,3.2,6,A5,Z,11.7,8.1,10.1,28,232
2000,mercedes-benz,e 430,pickup truck: small,4.3,8,A5,Z,13,8.9,11.2,25,258
2000,mercedes-benz,e 430 4matic,pickup truck: small,4.3,8,A5,Z,13.5,9.5,11.7,24,269
2000,mercedes-benz,e 55 amg,pickup truck: small,5.5,8,A5,Z,14.3,9.4,12.1,23,278
2000,mercedes-benz,ml 320,pickup truck: small,3.2,6,A5,Z,14.4,10.9,12.8,22,294
2000,mercedes-benz,ml 430,pickup truck: small,4.3,8,A5,Z,15.3,11.5,13.6,21,313
2000,mercedes-benz,s 430,pickup truck: small,4.3,8,A5,Z,13.7,8.9,11.5,25,264
2000,mercedes-benz,s 500,pickup truck: small,5,8,A5,Z,14.4,9.6,12.2,23,281
2000,mercedes-benz,sl 500,pickup truck: small,5,8,A5,Z,14.6,9.5,12.3,23,283
2000,mercedes-benz,sl 600,pickup truck: small,6,12,A5,Z,18.2,11.4,15.1,19,347
2000,mercedes-benz,slk 230 kompressor #,pickup truck: small,2.3,4,A5,Z,10.6,7.3,9.1,31,209
2000,mercedes-benz,slk 230 kompressor #,pickup truck: small,2.3,4,M5,Z,11.1,7.1,9.3,30,214
2000,nissan,altima,pickup truck: small,2.4,4,A4,X,11.3,7.8,9.7,29,223
2000,nissan,altima,pickup truck: small,2.4,4,M5,X,10.2,7.1,8.8,32,202
2000,nissan,frontier,pickup truck: small,2.4,4,A4,X,12,9.2,10.7,26,246
2000,nissan,frontier,pickup truck: small,2.4,4,M5,X,10.7,8.4,9.7,29,223
2000,nissan,frontier 4x4,pickup truck: small,2.4,4,M5,X,13.3,10.2,11.9,24,274
2000,nissan,frontier v6,pickup truck: small,3.3,6,A4,X,15.1,11.3,13.4,21,308
2000,nissan,frontier v6,pickup truck: small,3.3,6,M5,X,14.4,11.6,13.1,22,301
2000,nissan,frontier v6 4x4,pickup truck: small,3.3,6,A4,X,15.6,11.7,13.8,20,317
2000,nissan,frontier v6 4x4,pickup truck: small,3.3,6,M5,X,14.5,11.9,13.3,21,306
2000,nissan,maxima,pickup truck: small,3,6,A4,X,11.9,7.8,10.1,28,232
2000,nissan,maxima,pickup truck: small,3,6,M5,X,10.9,7.9,9.6,29,221
2000,nissan,pathfinder 4x4,pickup truck: small,3.3,6,A4,X,15.6,11.6,13.8,20,317
2000,nissan,pathfinder 4x4,pickup truck: small,3.3,6,M5,X,14.8,12.2,13.6,21,313
2000,nissan,quest,pickup truck: small,3.3,6,A4,X,13.9,9,11.7,24,269
2000,nissan,xterra,pickup truck: small,2.4,4,M5,X,12.6,9.2,11.1,25,255
2000,nissan,xterra v6,pickup truck: small,3.3,6,A4,X,14.8,11.1,13.1,22,301
2000,nissan,xterra v6,pickup truck: small,3.3,6,M5,X,14.2,11.4,12.9,22,297
2000,nissan,xterra v6 4x4,pickup truck: small,3.3,6,A4,X,15.6,11.7,13.8,20,317
2000,nissan,xterra v6 4x4,pickup truck: small,3.3,6,M5,X,14.5,11.9,13.3,21,306
2000,oldsmobile,alero,pickup truck: small,2.4,4,A4,X,10.7,7.1,9.1,31,209
2000,oldsmobile,alero,pickup truck: small,2.4,4,M5,X,11,7,9.2,31,212
2000,oldsmobile,alero,pickup truck: small,3.4,6,A4,X,12.1,7.3,9.9,29,228
2000,oldsmobile,intrigue,pickup truck: small,3.5,6,A4,X,13.1,8,10.8,26,248
2000,oldsmobile,silhouette,pickup truck: small,3.4,6,A4,X,12.5,8.4,10.7,26,246
2000,plymouth,prowler,pickup truck: small,3.5,6,AS4,Z,13.8,9.3,11.8,24,271
2000,pontiac,bonneville,pickup truck: small,3.8,6,A4,X,12.8,7.7,10.5,27,242
2000,pontiac,bonneville #,pickup truck: small,3.8,6,A4,Z,13.5,8,11,26,253
2000,pontiac,firebird/formula,pickup truck: small,3.8,6,A4,X,12.4,7.5,10.2,28,235
2000,pontiac,firebird/formula,pickup truck: small,3.8,6,M5,X,12.3,7.3,10,28,230
2000,pontiac,firebird/formula,pickup truck: small,5.7,8,A4,Z,13.3,9.1,11.4,25,262
2000,pontiac,firebird/formula,pickup truck: small,5.7,8,M6,Z,13.3,8.3,11,26,253
2000,pontiac,firefly,pickup truck: small,1,3,M5,X,6,4.5,5.3,53,122
2000,pontiac,firefly,pickup truck: small,1.3,4,A3,X,7.8,6.2,7.1,40,163
2000,pontiac,firefly,pickup truck: small,1.3,4,M5,X,6.4,4.9,5.7,50,131
2000,pontiac,grand am,pickup truck: small,2.4,4,A4,X,10.7,7.1,9.1,31,209
2000,pontiac,grand am,pickup truck: small,2.4,4,M5,X,11,7,9.2,31,212
2000,pontiac,grand am,pickup truck: small,3.4,6,A4,X,12.1,7.3,9.9,29,228
2000,pontiac,grand prix,pickup truck: small,3.1,6,A4,X,11.6,7.3,9.7,29,223
2000,pontiac,grand prix,pickup truck: small,3.8,6,A4,X,12,7.4,9.9,29,228
2000,pontiac,grand prix #,pickup truck: small,3.8,6,A4,Z,13.4,7.9,10.9,26,251
2000,pontiac,montana,pickup truck: small,3.4,6,A4,X,12.5,8.4,10.7,26,246
2000,pontiac,sunfire,pickup truck: small,2.2,4,A3,X,10.4,7.5,9.1,31,209
2000,pontiac,sunfire,pickup truck: small,2.2,4,A4,X,10.2,6.9,8.7,32,200
2000,pontiac,sunfire,pickup truck: small,2.2,4,M5,X,10.8,6.5,8.9,32,205
2000,pontiac,sunfire,pickup truck: small,2.4,4,A4,X,11,7.4,9.4,30,216
2000,pontiac,sunfire,pickup truck: small,2.4,4,M5,X,10.7,6.5,8.8,32,202
2000,porsche,911 carrera,pickup truck: small,3.4,6,AS5,Z,14.3,8.6,11.7,24,269
2000,porsche,911 carrera,pickup truck: small,3.4,6,M6,Z,13.8,8.6,11.5,25,264
2000,porsche,911 carrera 4,pickup truck: small,3.4,6,AS5,Z,14.3,9,11.9,24,274
2000,porsche,911 carrera 4,pickup truck: small,3.4,6,M6,Z,14.1,9.2,11.9,24,274
2000,porsche,boxster,pickup truck: small,2.7,6,AS5,Z,13.7,8.7,11.4,25,262
2000,porsche,boxster,pickup truck: small,2.7,6,M5,Z,13.4,8.8,11.3,25,260
2000,porsche,boxster s,pickup truck: small,3.2,6,AS5,Z,14.2,9,11.9,24,274
2000,porsche,boxster s,pickup truck: small,3.2,6,M6,Z,13.4,8.5,11.2,25,258
2000,saab,9-3 turbo,pickup truck: small,2,4,A4,X,11.9,8.5,10.4,27,239
2000,saab,9-3 turbo,pickup truck: small,2,4,M5,X,11.4,7.5,9.6,29,221
2000,saab,9-3 turbo,pickup truck: small,2.3,4,M5,X,11.6,7.4,9.7,29,223
2000,saab,9-5 turbo,pickup truck: small,2.3,4,A4,X,12.4,8.2,10.5,27,242
2000,saab,9-5 turbo,pickup truck: small,2.3,4,M5,X,11.7,7.5,9.8,29,225
2000,saab,9-5 turbo,pickup truck: small,3,6,A4,X,12.7,8.3,10.7,26,246
2000,saab,9-5 wagon turbo,pickup truck: small,2.3,4,A4,X,12.4,8.2,10.5,27,242
2000,saab,9-5 wagon turbo,pickup truck: small,2.3,4,M5,X,11.7,7.5,9.8,29,225
2000,saab,9-5 wagon turbo,pickup truck: small,3,6,A4,X,12.7,8.3,10.7,26,246
2000,saturn,ls,pickup truck: small,2.2,4,A4,X,10.5,7.2,9,31,207
2000,saturn,ls,pickup truck: small,2.2,4,M5,X,10.8,6.5,8.9,32,205
2000,saturn,ls,pickup truck: small,3,6,A4,X,11.8,8.2,10.2,28,235
2000,saturn,lw wagon,pickup truck: small,2.2,4,A4,X,10.7,7.4,9.2,31,212
2000,saturn,lw wagon,pickup truck: small,3,6,A4,X,11.8,8.2,10.2,28,235
2000,saturn,sc,pickup truck: small,1.9,4,A4,X,8.8,5.9,7.5,38,172
2000,saturn,sc,pickup truck: small,1.9,4,M5,X,8.5,5.4,7.1,40,163
2000,saturn,sc #,pickup truck: small,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,saturn,sc #,pickup truck: small,1.9,4,M5,X,9,5.7,7.5,38,172
2000,saturn,sl,pickup truck: small,1.9,4,A4,X,8.8,5.7,7.4,38,170
2000,saturn,sl,pickup truck: small,1.9,4,M5,X,8,5.3,6.8,42,156
2000,saturn,sl #,pickup truck: small,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,saturn,sl #,pickup truck: small,1.9,4,M5,X,9,5.7,7.5,38,172
2000,saturn,sw wagon #,pickup truck: small,1.9,4,A4,X,9.3,5.9,7.8,36,179
2000,saturn,sw wagon #,pickup truck: small,1.9,4,M5,X,9,5.7,7.5,38,172
2000,subaru,forester awd,pickup truck: small,2.5,4,A4,X,10.8,7.4,9.3,30,214
2000,subaru,forester awd,pickup truck: small,2.5,4,M5,X,11,7.4,9.4,30,216
2000,subaru,impreza awd,pickup truck: small,2.2,4,A4,X,10.3,7.4,9,31,207
2000,subaru,impreza awd,pickup truck: small,2.2,4,M5,X,10.4,7.4,9,31,207
2000,subaru,impreza awd,pickup truck: small,2.5,4,A4,X,10.4,7.6,9.1,31,209
2000,subaru,impreza awd,pickup truck: small,2.5,4,M5,X,11.3,7.8,9.7,29,223
2000,subaru,impreza wagon awd,pickup truck: small,2.2,4,A4,X,10.3,7.4,9,31,207
2000,subaru,impreza wagon awd,pickup truck: small,2.2,4,M5,X,10.4,7.4,9,31,207
2000,subaru,legacy awd,pickup truck: small,2.5,4,A4,X,10.8,8,9.5,30,218
2000,subaru,legacy awd,pickup truck: small,2.5,4,M5,X,11,7.8,9.6,29,221
2000,subaru,legacy wagon awd,pickup truck: small,2.5,4,A4,X,10.8,8.1,9.6,29,221
2000,subaru,legacy wagon awd,station wagon: mid-size,2.5,4,M5,X,11,7.8,9.6,29,221
2000,suzuki,esteem,subcompact,1.6,4,A4,X,8.6,6.4,7.6,37,175
2000,suzuki,esteem,subcompact,1.6,4,M5,X,7.6,5.7,6.7,42,154
2000,suzuki,esteem wagon,station wagon: small,1.8,4,A4,X,9,6.3,7.8,36,179
2000,suzuki,esteem wagon,station wagon: small,1.8,4,M5,X,8.3,6,7.3,39,168
2000,suzuki,grand vitara 4x4,suv,2.5,6,A4,X,12.6,10.2,11.5,25,264
2000,suzuki,grand vitara 4x4,suv,2.5,6,M5,X,12.3,9.7,11.1,25,255
2000,suzuki,swift,subcompact,1.3,4,A3,X,7.8,6.2,7.1,40,163
2000,suzuki,swift,subcompact,1.3,4,M5,X,6.4,4.9,5.7,50,131
2000,suzuki,vitara 4x4,suv,2,4,A4,X,10.3,8.4,9.4,30,216
2000,suzuki,vitara 4x4,suv,2,4,M5,X,10.4,8.5,9.5,30,218
2000,suzuki,vitara convertible 4x4,suv,1.6,4,M5,X,9.2,7.6,8.5,33,196
2000,suzuki,vitara convertible 4x4,suv,2,4,A4,X,10.3,8.5,9.5,30,218
2000,suzuki,vitara convertible 4x4,suv,2,4,M5,X,10.4,8.6,9.6,29,221
2000,toyota,4runner 4x4,suv,2.7,4,A4,X,12.6,10,11.4,25,262
2000,toyota,4runner 4x4,suv,2.7,4,M5,X,13.8,10.3,12.2,23,281
2000,toyota,4runner 4x4,suv,3.4,6,A4,X,14.1,11.1,12.8,22,294
2000,toyota,4runner 4x4,suv,3.4,6,M5,X,14.1,10.8,12.6,22,290
2000,toyota,avalon,full-size,3,6,A4,X,11.2,7.4,9.5,30,218
2000,toyota,camry,mid-size,2.2,4,A4,X,10.4,7.3,9,31,207
2000,toyota,camry,mid-size,2.2,4,M5,X,10,6.8,8.6,33,198
2000,toyota,camry,mid-size,3,6,A4,X,11.9,7.9,10.1,28,232
2000,toyota,camry solara,compact,2.2,4,A4,X,10.4,7.3,9,31,207
2000,toyota,camry solara,compact,3,6,A4,X,11.9,7.9,10.1,28,232
2000,toyota,camry solara,compact,3,6,M5,X,11.2,7.6,9.6,29,221
2000,toyota,camry solara convertible,subcompact,3,6,A4,X,12.5,8.2,10.6,27,244
2000,toyota,celica,subcompact,1.8,4,A4,X,8.8,6.2,7.6,37,175
2000,toyota,celica,subcompact,1.8,4,AS4,Z,10.2,7.3,8.9,32,205
2000,toyota,celica,subcompact,1.8,4,M5,X,8.7,6.6,7.8,36,179
2000,toyota,celica,subcompact,1.8,4,M6,Z,10.2,6.8,8.7,32,200
2000,toyota,corolla,compact,1.8,4,A4,X,8,5.8,7,40,161
2000,toyota,corolla,compact,1.8,4,M5,X,7.5,5.6,6.6,43,152
2000,toyota,echo,compact,1.5,4,A4,X,7.4,5.6,6.6,43,152
2000,toyota,echo,compact,1.5,4,M5,X,7,5.5,6.3,45,145
2000,toyota,rav4,suv,2,4,A4,X,9.9,7.4,8.8,32,202
2000,toyota,rav4,suv,2,4,M5,X,9.8,7.4,8.7,32,200
2000,toyota,rav4 4x4,suv,2,4,A4,X,10.8,8.3,9.7,29,223
2000,toyota,rav4 4x4,suv,2,4,M5,X,10.7,8.6,9.8,29,225
2000,toyota,rav4 soft top,suv,2,4,A4,X,9.9,7.4,8.8,32,202
2000,toyota,rav4 soft top,suv,2,4,M5,X,9.8,7.4,8.7,32,200
2000,toyota,rav4 soft top 4x4,suv,2,4,A4,X,10.4,8.3,9.5,30,218
2000,toyota,rav4 soft top 4x4,suv,2,4,M5,X,10.5,8.3,9.5,30,218
2000,toyota,sienna,minivan,3,6,A4,X,12.7,8.8,10.9,26,251
2000,toyota,tacoma,pickup truck: standard,2.4,4,A4,X,11.1,8.8,10.1,28,232
2000,toyota,tacoma,pickup truck: standard,2.4,4,M5,X,10.8,8,9.5,30,218
2000,toyota,tacoma,pickup truck: standard,2.7,4,A4,X,12.5,10.2,11.5,25,264
2000,toyota,tacoma,pickup truck: standard,3.4,6,A4,X,13.7,10.8,12.4,23,285
2000,toyota,tacoma 4x4,pickup truck: standard,2.7,4,A4,X,12.6,10,11.4,25,262
2000,toyota,tacoma 4x4,pickup truck: standard,2.7,4,M5,X,14.1,10.7,12.6,22,290
2000,toyota,tacoma 4x4,pickup truck: standard,3.4,6,A4,X,13.6,10.9,12.4,23,285
2000,toyota,tacoma 4x4,pickup truck: standard,3.4,6,M5,X,14.1,10.8,12.6,22,290
2000,toyota,tundra,pickup truck: standard,3.4,6,A4,X,14.1,10.9,12.7,22,292
2000,toyota,tundra,pickup truck: standard,3.4,6,M5,X,14.3,11.1,12.9,22,297
2000,toyota,tundra,pickup truck: standard,4.7,8,A4,X,15.6,11.9,13.9,20,320
2000,toyota,tundra 4x4,pickup truck: standard,3.4,6,A4,X,15.5,12.3,14.1,20,324
2000,toyota,tundra 4x4,pickup truck: standard,3.4,6,M5,X,15.4,12.1,13.9,20,320
2000,toyota,tundra 4x4,pickup truck: standard,4.7,8,A4,X,16.4,12.6,14.7,19,338
2000,volkswagen,cabrio,subcompact,2,4,A4,X,11.1,7.7,9.6,29,221
2000,volkswagen,cabrio,subcompact,2,4,M5,X,9.8,7.1,8.6,33,198
2000,volkswagen,eurovan,minivan,2.8,6,A4,X,15.8,11,13.6,21,313
2000,volkswagen,eurovan camper,minivan,2.8,6,A4,X,16.8,11.5,14.4,20,331
2000,volkswagen,golf,compact,1.8,4,A4,Z,10.7,7.8,9.4,30,216
2000,volkswagen,golf,compact,1.8,4,M5,Z,9.7,7,8.5,33,196
2000,volkswagen,golf,compact,2,4,A4,X,10.5,7.6,9.2,31,212
2000,volkswagen,golf,compact,2,4,M5,X,9.8,7,8.5,33,196
2000,volkswagen,golf tdi diesel,compact,1.9,4,A4,D,6.9,4.8,6,47,162
2000,volkswagen,golf tdi diesel,compact,1.9,4,M5,D,5.6,4.4,5.1,55,138
2000,volkswagen,gti,compact,1.8,4,M5,Z,9.7,7,8.5,33,196
